
********************************************************************************

                 Energy Levels and statistical weights for SVI       

>> Data is from the Opacity Project
>>   Maximum energy included = Ionization energy =>   705986.
>>   Put into John`s format by create.f
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>   710194.
>>   Put into John`s format by create.f
>>   Packed according to J states by pack.f
>> Data from the Opacity Project rewritten with NIST energies
>>   27 energies from NIST included
>>   4 energies from the Opacity Project scaled by  0.9932

********************************************************************************

08-Jul-1999                                      !Date
35                                               !Number of energy levels
710194.7000                                      !Ionization energy
6.0                                              !Screened nuclear charge
246                                              !Number of transitions

6p2Po     -7s2Se         3.2000E-01  5.6052E+08    3378.995     17- 20    178
6p2Po     -7d2De         1.1883E-02  9.0713E+06    2288.970     17- 22    179
6p2Po     -8s2Se         5.2333E-02  3.0646E+08    1848.555     17- 24    180
6p2Po     -8d2De         1.1650E-02  1.8693E+07    1579.322     17- 26    181
6p2Po     -9s2Se         1.9667E-02  1.9683E+08    1414.003     17- 28    182
6p2Po     -9d2De         7.9667E-03  1.8771E+07    1303.300     17- 30    183
6p2Po     -10s2Se        9.9167E-03  1.3380E+08    1217.853     17- 32    184
6p2Po     -10d2De        5.5000E-03  1.6535E+07    1153.771     17- 34    185
6d2De     -6f2Fo         3.6800E-01  1.9469E+06   30001.570     18- 19    186
6d2De     -7p2Po         4.4300E-01  2.4542E+08    4478.328     18- 21    187
6d2De     -7f2Fo         5.3600E-01  2.7029E+08    3072.895     18- 23    188
6d2De     -8p2Po         5.5600E-02  1.2377E+08    2234.025     18- 25    189
6d2De     -8f2Fo         1.6200E-01  2.0460E+08    1942.274     18- 27    190
6d2De     -9p2Po         1.9300E-02  2.3019E+08    1672.217     18- 29    191
6d2De     -9f2Fo         7.4600E-02  1.4773E+08    1551.113     18- 31    192
6d2De     -10p2Po        9.3900E-03  5.2312E+07    1412.627     18- 33    193
6d2De     -10f2Fo        4.1900E-02  1.0864E+08    1355.586     18- 35    194
6f2Fo     -7d2De         9.5714E-02  6.5631E+07    3689.314     19- 22    195
6f2Fo     -8d2De         1.7000E-02  3.4684E+07    2138.748     19- 26    196
6f2Fo     -9d2De         6.2571E-03  2.1142E+07    1662.466     19- 30    197
6f2Fo     -10d2De        3.0857E-03  1.4158E+07    1426.623     19- 34    198
7s2Se     -7p2Po         1.8800E+00  1.4957E+07   16712.671     20- 21    199
7s2Se     -8p2Po         6.6500E-02  1.1931E+07    3519.290     20- 25    200
7s2Se     -9p2Po         3.0150E-02  3.7983E+07    2300.300     20- 29    201
7s2Se     -10p2Po        1.6250E-02  1.0711E+07    1836.599     20- 33    202
7p2Po     -7d2De         1.8000E+00  4.7339E+07   12332.634     21- 22    203
7p2Po     -8s2Se         3.9333E-01  2.7020E+08    5395.634     21- 24    204
