
********************************************************************************
*************
 2p4d3Po energyies and higher still need to be corrected for
   splitting oflower state.
*************

                 Energy Levels and statistical weights for OIII
                 OIII has 4 active electrons. Unless otherwise stated
                 Level names preceed by 2s^2 except
                    (i) Except for first 3 term 2p^2 terms are preceed by 2s
                    (ii) 2p^3 terms proceed by 2s
                    (iii) 2p^4 term - as is
                 OIII has 5 possible core configurations. These are
                          2s^2 2p (2Po)
                          2s 2p^2 (4P)
                          2s 2p^2 (2D)    Denoted by '
                          2s 2p^2 (2S)    Denoted by ''
                          2s 2p^2 (2P)    Denoted by '''
	         Some of the '' and ''' definitions may be incorrect for
                 dielectronic levels.

********************************************************************************

01-Sep-1989                                      !Date
128                                               !Number of energy levels
442986.0000                                      !Ionization energy
3.0                                              !Screened nuclear charge
658                                              !Number of transitions

2p^3_1Po    -2p4p1Se          5.138E-03   2.718E+08      615.04      9- 36    111
2p^3_1Po    -2p4f1De          8.155E-04   9.590E+06      583.36      9- 50    112
2p^3_1Po    -2p5p1Pe          2.983E-06   6.874E+04      537.99      9- 55    113
2p^3_1Po    -2p5p1De          8.559E-04   1.209E+07      532.28      9- 58    114
2p^3_1Po    -2p5p1Se          1.104E-02   8.132E+08      521.21      9- 63    115
2p^3_1Po    -2p5f1De          3.940E-06   5.905E+04      516.74      9- 77    116
2p^3_1Po    -2p^2_3s'1De      2.886E-02   4.511E+08      506.03      9- 81    117
2p^3_1Po    -2p^2_3s''1Se     4.815E-02   5.205E+09      430.24      9- 92    118
2p3s3Po     -2p^4_3Pe         5.550E-04   9.910E+04     6111.94     10- 12    119
2p3s3Po     -2p3p3De          3.291E-01   9.300E+07     3763.27     10- 14    120
2p3s3Po     -2p3p3Se          6.584E-02   1.190E+08     3327.48     10- 15    121
2p3s3Po     -2p3p3Pe          2.727E-01   1.965E+08     3042.40     10- 17    122
2p3s3Po     -2p^2_3s3Pe       3.491E-02   1.593E+08     1209.06     10- 27    123
2p3s3Po     -2p4p3De          5.521E-02   2.173E+08     1008.41     10- 32    124
2p3s3Po     -2p4p3Se          9.054E-03   1.828E+08      995.52     10- 33    125
2p3s3Po     -2p4p3Pe          3.381E-04   2.391E+06      971.22     10- 34    126
2p3s3Po     -2p4f3De          6.352E-04   3.317E+06      875.47     10- 48    127
